Date,Orderid,Partyname,SKU,Asin,Quantity,Rate,Amount,Destination,Stateto,City,Pincode,Statefrom,Godown
2025-01-01,OD333036078950044100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Uttar Pradesh,,222181.0,west bengal,A92500
2025-01-01,OD333036190701442100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Gujarat,,363641.0,west bengal,A92500
2025-01-01,OD333036647711929100,Flipkart Store,CMSM08,,1,1070.54,1070.54,,Gujarat,,396445.0,west bengal,2W2500
2025-01-01,OD333039808038962100,Flipkart Store,CMSM08,,1,1070.54,1070.54,,Odisha,,760010.0,west bengal,2W2500
2025-01-01,OD333040850923425100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Maharashtra,,400071.0,west bengal,A92500
2025-01-01,OD333040859099731100,Flipkart Store,LSG03,,1,1863.56,1863.56,,West Bengal,,741316.0,west bengal,A92500
2025-01-01,OD333041340347443100,Flipkart Store,LPB01WH,,1,1694.07,1694.07,,Kerala,,670307.0,west bengal,2W2500
2025-01-01,OD333043985359307100,Flipkart Store,HY128,,1,2117.8,2117.8,,Nagaland,,797001.0,west bengal,A92500
2025-01-01,OD333044259980052100,Flipkart Store,CMSM08A1,,1,1516.96,1516.96,,Arunachal Pradesh,,792110.0,west bengal,A92500
2025-01-01,OD333044690643491100,Flipkart Store,CHSM1,,1,534.82,534.82,,Maharashtra,,442907.0,west bengal,2W2500
2025-01-01,OD333046631459012100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,West Bengal,,734429.0,west bengal,A92500
2025-01-01,OD333048367547214100,Flipkart Store,CHSM1,,1,534.82,534.82,,Uttar Pradesh,,207246.0,west bengal,2W2500
2025-01-01,OD333049022807306100,Flipkart Store,CHSM1,,1,534.82,534.82,,Madhya Pradesh,,470113.0,west bengal,2W2500
2025-01-01,OD333049126544812100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Bihar,,848125.0,west bengal,A92500
2025-01-01,OD333049230956685100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,Odisha,,761035.0,west bengal,A92500
2025-01-01,OD333050288872878100,Flipkart Store,LIRH01,,1,761.86,761.86,,Bihar,,811307.0,west bengal,2W2500
2025-01-01,OD333050288872878100,Flipkart Store,LIRH01,,1,761.86,761.86,,Bihar,,811307.0,west bengal,2W2500
2025-01-01,OD333051753184403100,Flipkart Store,LIRH01,,1,761.86,761.86,,Haryana,,122001.0,west bengal,2W2500
2025-01-01,OD333051753184403100,Flipkart Store,LIRH01,,1,761.86,761.86,,Haryana,,122001.0,west bengal,2W2500
2025-01-01,OD333056729663126100,Flipkart Store,CMSM01,,1,891.96,891.96,,Maharashtra,,431605.0,west bengal,2W2500
2025-01-01,OD333056729890713100,Flipkart Store,CMSM01,,1,891.96,891.96,,Assam,,784125.0,west bengal,2W2500
2025-01-01,OD333057091330302100,Flipkart Store,CMSM01,,1,891.96,891.96,,Rajasthan,,335513.0,west bengal,2W2500
2025-01-01,OD333057264529912100,Flipkart Store,CMSM01,,1,891.96,891.96,,Jharkhand,,822114.0,west bengal,2W2500
2025-01-01,OD333057379584886100,Flipkart Store,CMSM01,,1,891.96,891.96,,Rajasthan,,302013.0,west bengal,2W2500
2025-01-01,OD333060322064592100,Flipkart Store,CHSM1,,1,534.82,534.82,,Maharashtra,,412101.0,west bengal,2W2500
2025-01-01,OD333061253394592100,Flipkart Store,CHSM1,,1,534.82,534.82,,Madhya Pradesh,,451666.0,west bengal,2W2500
2025-01-01,OD333061777002196100,Flipkart Store,LSG011,,1,2965.25,2965.25,,Odisha,,756020.0,west bengal,A92500
2025-01-01,OD333062063724211100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,West Bengal,,711106.0,west bengal,A92500
2025-01-01,OD333062110677033100,Flipkart Store,LRM021,,1,1931.36,1931.36,,Bihar,,843333.0,west bengal,A92500
2025-01-01,OD333065312039893100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,West Bengal,,712707.0,west bengal,A92500
2025-01-01,OD333065459397744100,Flipkart Store,LRM021,,1,2033.05,2033.05,,Odisha,,770035.0,west bengal,A92500
2025-01-01,OD333066686816100100,Flipkart Store,LRM021,,1,1931.36,1931.36,,Bihar,,851216.0,west bengal,A92500
2025-01-01,OD333067418978101100,Flipkart Store,CHSM1,,1,534.82,534.82,,Bihar,,800004.0,west bengal,2W2500
2025-01-01,OD333068131015335100,Flipkart Store,CHSM1,,1,534.82,534.82,,Karnataka,,560021.0,west bengal,2W2500
2025-01-01,OD333068601407047100,Flipkart Store,LIRH01,,1,761.86,761.86,,Jharkhand,,834004.0,west bengal,2W2500
2025-01-01,OD333069052878745100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Chhattisgarh,,495684.0,west bengal,2W2500
2025-01-01,OD333069085013831100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Delhi,,110049.0,west bengal,2W2500
2025-01-01,OD333069189824508100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Bihar,,812005.0,west bengal,2W2500
2025-01-01,OD333069235533266400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Odisha,,767002.0,west bengal,2W2500
2025-01-01,OD333069466976771100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Odisha,,770013.0,west bengal,2W2500
2025-01-01,OD333070138156625100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Assam,,781352.0,west bengal,A92500
2025-01-01,OD333070138156625100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Assam,,781352.0,west bengal,A92500
2025-01-01,OD333070613653565400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Maharashtra,,411023.0,west bengal,2W2500
2025-01-01,OD333071450001160100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Maharashtra,,400097.0,west bengal,2W2500
2025-01-01,OD333072869622532100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Telangana,,501505.0,west bengal,2W2500
2025-01-01,OD333074548776204100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Maharashtra,,410206.0,west bengal,2W2500
2025-01-01,OD333074784757949100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Madhya Pradesh,,474001.0,west bengal,2W2500
2025-01-01,OD333075305526580100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Assam,,786602.0,west bengal,2W2500
2025-01-01,OD333075600150041100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Uttar Pradesh,,226005.0,west bengal,2W2500
2025-01-01,OD333075606748081100,Flipkart Store,CHSM1,,1,534.82,534.82,,Maharashtra,,410203.0,west bengal,2W2500
2025-01-01,OD333075711547642400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Maharashtra,,401201.0,west bengal,2W2500
2025-01-01,OD333075940908838100,Flipkart Store,CHSM1,,1,534.82,534.82,,Tamil Nadu,,603303.0,west bengal,2W2500
2025-01-01,OD333076465413609400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,West Bengal,,721147.0,west bengal,2W2500
2025-01-01,OD333076584005225100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Chhattisgarh,,495684.0,west bengal,2W2500
2025-01-01,OD333076624620214100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Tamil Nadu,,600012.0,west bengal,2W2500
2025-01-01,OD333076933203670100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Kerala,,691505.0,west bengal,2W2500
2025-01-01,OD333077004321190100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Telangana,,507182.0,west bengal,2W2500
2025-01-01,OD333077043746766100,Flipkart Store,CHSM1,,1,534.82,534.82,,Jharkhand,,835216.0,west bengal,2W2500
2025-01-01,OD333077363928353100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Tamil Nadu,,641016.0,west bengal,2W2500
2025-01-01,OD333077404991719100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,West Bengal,,721636.0,west bengal,2W2500
2025-01-01,OD333077535353267400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Karnataka,,560099.0,west bengal,2W2500
2025-01-01,OD333077813897754100,Flipkart Store,LICRH01,,1,1694.07,1694.07,,West Bengal,,733124.0,west bengal,A92500
2025-01-01,OD333077985928716100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Tamil Nadu,,643211.0,west bengal,2W2500
2025-01-01,OD333077986752003100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Tamil Nadu,,600010.0,west bengal,2W2500
2025-01-01,OD333078573468373100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Assam,,784507.0,west bengal,2W2500
2025-01-01,OD333078627647142100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Haryana,,122503.0,west bengal,2W2500
2025-01-01,OD333078785128165400,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Andhra Pradesh,,533464.0,west bengal,2W2500
2025-01-01,OD333078897744125100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Uttar Pradesh,,208001.0,west bengal,2W2500
2025-01-01,OD333079073647816100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Andhra Pradesh,,531001.0,west bengal,2W2500
2025-01-01,OD333079134609031100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Andhra Pradesh,,518222.0,west bengal,2W2500
2025-01-01,OD333079368753774100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Tamil Nadu,,635002.0,west bengal,2W2500
2025-01-01,OD333079368753774100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Tamil Nadu,,635002.0,west bengal,2W2500
2025-01-01,OD333079368753774100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Tamil Nadu,,635002.0,west bengal,2W2500
2025-01-01,OD333079368753774100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Tamil Nadu,,635002.0,west bengal,2W2500
2025-01-01,OD333079757686945400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Tamil Nadu,,641104.0,west bengal,2W2500
2025-01-01,OD333079921687806100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Meghalaya,,793011.0,west bengal,2W2500
2025-01-01,OD333080069762244100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Maharashtra,,444503.0,west bengal,2W2500
2025-01-01,OD333080268975994100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Tamil Nadu,,621804.0,west bengal,2W2500
2025-01-01,OD333082617430058100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Odisha,,759143.0,west bengal,A92500
2025-01-01,OD333083085032195400,Flipkart Store,CMSM01,,1,899.11,899.11,,Assam,,781315.0,west bengal,A92500
2025-01-01,OD333083655434017100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Telangana,,501101.0,west bengal,2W2500
2025-01-01,OD333083655434017100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Telangana,,501101.0,west bengal,2W2500
2025-01-01,OD333084778552004100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,560091.0,west bengal,2W2500
2025-01-01,OD333084778552004100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,560091.0,west bengal,2W2500
2025-01-01,OD333084778552004100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,560091.0,west bengal,2W2500
2025-01-01,OD333084778552004100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,560091.0,west bengal,2W2500
2025-01-01,OD333085382995648100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Gujarat,,394230.0,west bengal,A92500
2025-01-01,OD333085383030366100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Gujarat,,363642.0,west bengal,2W2500
2025-01-01,OD333085383030366100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Gujarat,,363642.0,west bengal,2W2500
2025-01-01,OD333086699466852100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,277304.0,west bengal,2W2500
2025-01-01,OD333086699466852100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,277304.0,west bengal,2W2500
2025-01-01,OD333086706770784100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Bihar,,841301.0,west bengal,A92500
2025-01-01,OD333086818079771100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Bihar,,821109.0,west bengal,A92500
2025-01-01,OD333091458408135100,Flipkart Store,CMSM08A,,1,1249.11,1249.11,,Bihar,,847101.0,west bengal,A92500
2025-01-01,OD333092621636813100,Flipkart Store,LICRH01,,1,1439.83,1439.83,,Tripura,,799155.0,west bengal,A92500
2025-01-01,OD333093044821846100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,563114.0,west bengal,2W2500
2025-01-01,OD333093044821846100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,563114.0,west bengal,2W2500
2025-01-01,OD333093044821846100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,563114.0,west bengal,2W2500
2025-01-01,OD333093044821846100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Karnataka,,563114.0,west bengal,2W2500
2025-01-01,OD333093119943646100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Odisha,,768001.0,west bengal,2W2500
2025-01-01,OD333093119943646100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Odisha,,768001.0,west bengal,2W2500
2025-01-01,OD333093502971063100,Flipkart Store,LSG011,,1,2965.25,2965.25,,West Bengal,,711101.0,west bengal,A92500
2025-01-01,OD333093597715132100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Tamil Nadu,,600122.0,west bengal,A92500
2025-01-01,OD333093890056958100,Flipkart Store,CMSM08A1,,1,1516.96,1516.96,,West Bengal,,712249.0,west bengal,A92500
2025-01-01,OD333099679575697100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Uttar Pradesh,,275101.0,west bengal,2W2500
2025-01-01,OD333099870288832100,Flipkart Store,CMSM08,,1,1070.54,1070.54,,Gujarat,,380051.0,west bengal,2W2500
2025-01-01,OD333101209988055100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,Odisha,,759103.0,west bengal,A92500
2025-01-01,OD333101573304475100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,211001.0,west bengal,2W2500
2025-01-01,OD333101573304475100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,211001.0,west bengal,2W2500
2025-01-01,OD333101573304475100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,211001.0,west bengal,2W2500
2025-01-01,OD333101573304475100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,211001.0,west bengal,2W2500
2025-01-01,OD333102615962715400,Flipkart Store,LSG01,,1,2972.03,2972.03,,Tripura,,799155.0,west bengal,2W2500
2025-01-01,OD333102695506641100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,Odisha,,770012.0,west bengal,2W2500
2025-01-01,OD333102695506641100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,Odisha,,770012.0,west bengal,2W2500
2025-01-01,OD333103325112235100,Flipkart Store,CMSM08,,1,1070.54,1070.54,,Rajasthan,,305415.0,west bengal,2W2500
2025-01-01,OD333103958962405100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,272171.0,west bengal,2W2500
2025-01-01,OD333103958962405100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,272171.0,west bengal,2W2500
2025-01-01,OD333104189237436100,Flipkart Store,LIRH02,,1,818.64,818.64,,Himachal Pradesh,,176103.0,west bengal,2W2500
2025-01-01,OD333104189237436100,Flipkart Store,LIRH02,,1,818.64,818.64,,Himachal Pradesh,,176103.0,west bengal,2W2500
2025-01-01,OD333106426233804100,Flipkart Store,LSG011,,1,2965.25,2965.25,,West Bengal,,731235.0,west bengal,A92500
2025-01-01,OD333108209601877100,Flipkart Store,LIRH02,,1,818.64,818.64,,Tamil Nadu,,637412.0,west bengal,2W2500
2025-01-01,OD333108209601877100,Flipkart Store,LIRH02,,1,818.64,818.64,,Tamil Nadu,,637412.0,west bengal,2W2500
2025-01-01,OD333108541401340100,Flipkart Store,LICRH01,,1,1439.83,1439.83,,Bihar,,848129.0,west bengal,A92500
2025-01-01,OD333108597374726100,Flipkart Store,LSG03,,1,1863.56,1863.56,,Meghalaya,,793160.0,west bengal,A92500
2025-01-01,OD333108755102032100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,West Bengal,,742133.0,west bengal,2W2500
2025-01-01,OD333108755102032100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,West Bengal,,742133.0,west bengal,2W2500
2025-01-01,OD333108755102032100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,West Bengal,,742133.0,west bengal,2W2500
2025-01-01,OD333108755102032100,Flipkart Store,CMSM082,,1,1338.39,1338.39,,West Bengal,,742133.0,west bengal,2W2500
2025-01-01,OD333108849665522100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Assam,,781316.0,west bengal,A92500
2025-01-01,OD333110418419390100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Odisha,,761027.0,west bengal,A92500
2025-01-01,OD333110418419390100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Odisha,,761027.0,west bengal,A92500
2025-01-01,OD333110454543955100,Flipkart Store,CMSM01C,,1,1516.96,1516.96,,Maharashtra,,401303.0,west bengal,A92500
2025-01-01,OD333110785860256100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Kerala,,670643.0,west bengal,2W2500
2025-01-01,OD333110785860256100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Kerala,,670643.0,west bengal,2W2500
2025-01-01,OD333110862356364100,Flipkart Store,CMSM08,,1,1070.54,1070.54,,Uttar Pradesh,,272207.0,west bengal,2W2500
2025-01-01,OD333110862956727100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,844101.0,west bengal,2W2500
2025-01-01,OD333110862956727100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,844101.0,west bengal,2W2500
2025-01-01,OD333111118637757100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Maharashtra,,400068.0,west bengal,2W2500
2025-01-01,OD333111118637757100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Maharashtra,,400068.0,west bengal,2W2500
2025-01-01,OD333111359308957100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Assam,,786602.0,west bengal,2W2500
2025-01-01,OD333111359308957100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Assam,,786602.0,west bengal,2W2500
2025-01-01,OD333111762982724100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,811201.0,west bengal,2W2500
2025-01-01,OD333111762982724100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,811201.0,west bengal,2W2500
2025-01-01,OD333111909271625100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Maharashtra,,424201.0,west bengal,2W2500
2025-01-01,OD333111909271625100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Maharashtra,,424201.0,west bengal,2W2500
2025-01-01,OD333111998780506100,Flipkart Store,LIRH02,,1,818.64,818.64,,Nagaland,,797001.0,west bengal,2W2500
2025-01-01,OD333111998780506100,Flipkart Store,LIRH02,,1,818.64,818.64,,Nagaland,,797001.0,west bengal,2W2500
2025-01-01,OD333112155192487100,Flipkart Store,LICRH01,,1,1439.83,1439.83,,Jharkhand,,815351.0,west bengal,A92500
2025-01-01,OD333112402582278100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Madhya Pradesh,,462044.0,west bengal,2W2500
2025-01-01,OD333112402582278100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Madhya Pradesh,,462044.0,west bengal,2W2500
2025-01-01,OD333112580260068100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Andhra Pradesh,,524003.0,west bengal,2W2500
2025-01-01,OD333112580260068100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Andhra Pradesh,,524003.0,west bengal,2W2500
2025-01-01,OD333112844103216100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,803211.0,west bengal,2W2500
2025-01-01,OD333113003281425100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,226012.0,west bengal,2W2500
2025-01-01,OD333113003281425100,Flipkart Store,LIRH02,,1,818.64,818.64,,Uttar Pradesh,,226012.0,west bengal,2W2500
2025-01-01,OD333113402974040100,Flipkart Store,LIRH02,,1,818.64,818.64,,West Bengal,,721426.0,west bengal,2W2500
2025-01-01,OD333113402974040100,Flipkart Store,LIRH02,,1,818.64,818.64,,West Bengal,,721426.0,west bengal,2W2500
2025-01-01,OD333113723228112100,Flipkart Store,LPB01BL,,1,2033.05,2033.05,,Odisha,,752050.0,west bengal,A92500
2025-01-01,OD333114307721946100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Tamil Nadu,,625531.0,west bengal,2W2500
2025-01-01,OD333114307721946100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Tamil Nadu,,625531.0,west bengal,2W2500
2025-01-01,OD333117573302429100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Kerala,,695303.0,west bengal,2W2500
2025-01-01,OD333117667950648100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,813109.0,west bengal,2W2500
2025-01-01,OD333118350285078100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,848102.0,west bengal,2W2500
2025-01-01,OD333118350285078100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,848102.0,west bengal,2W2500
2025-01-01,OD333119068067817100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Kerala,,695521.0,west bengal,A92500
2025-01-01,OD333119115479064400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Bihar,,847301.0,west bengal,A92500
2025-01-01,OD333119365762610100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Karnataka,,570026.0,west bengal,A92500
2025-01-01,OD333119499544260100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Karnataka,,572132.0,west bengal,A92500
2025-01-01,OD333119634303783100,Flipkart Store,LIRH02,,1,818.64,818.64,,Madhya Pradesh,,460449.0,west bengal,2W2500
2025-01-01,OD333119634303783100,Flipkart Store,LIRH02,,1,818.64,818.64,,Madhya Pradesh,,460449.0,west bengal,2W2500
2025-01-01,OD333120083364281100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Bihar,,851120.0,west bengal,A92500
2025-01-01,OD333120808776686100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Gujarat,,362560.0,west bengal,A92500
2025-01-01,OD333120934317443100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Assam,,782142.0,west bengal,A92500
2025-01-01,OD333121045625092100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,802122.0,west bengal,2W2500
2025-01-01,OD333121045625092100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,802122.0,west bengal,2W2500
2025-01-01,OD333121316493877100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Karnataka,,560038.0,west bengal,A92500
2025-01-01,OD333121344021409100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Kerala,,679322.0,west bengal,A92500
2025-01-01,OD333121352501504100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Uttar Pradesh,,233227.0,west bengal,A92500
2025-01-01,OD333121844005618100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,803101.0,west bengal,2W2500
2025-01-01,OD333121844005618100,Flipkart Store,LIRH02,,1,818.64,818.64,,Bihar,,803101.0,west bengal,2W2500
2025-01-01,OD333121975242114100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Uttar Pradesh,,273001.0,west bengal,A92500
2025-01-01,OD333122057296517100,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,Kerala,,686539.0,west bengal,A92500
2025-01-01,OD333122286498943100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Jharkhand,,814165.0,west bengal,2W2500
2025-01-01,OD333122286498943100,Flipkart Store,CMSM01B,,1,1186.61,1186.61,,Jharkhand,,814165.0,west bengal,2W2500
2025-01-01,OD333122666650445400,Flipkart Store,CMSM01A,,1,1050.89,1050.89,,Gujarat,,385350.0,west bengal,A92500
